0.0,7.06295360788e-25,5.78081854335e-23
7.06295360788e-25,7.06242649725e-25,5.7803871189e-23
1.41248529945e-24,7.06084524405e-25,5.77909290994e-23
2.1184644096e-24,7.05821008429e-25,5.77693610965e-23
2.82412731631e-24,7.05452141131e-25,5.77391703995e-23
3.52936869186e-24,7.04977977566e-25,5.77003615148e-23
4.23408327144e-24,7.0439858851e-25,5.76529402349e-23
4.93816586888e-24,7.03714060442e-25,5.7596913638e-23
2.14868097847e-05,2.67722670013e-06,0.000219123083799
6.34401485995e-24,7.02030011642e-25,5.74590792266e-23
7.04557141561e-24,7.01030742272e-25,5.73772919854e-23
7.7460763445e-24,6.99926836577e-25,5.72869405706e-23
8.44542508876e-24,6.98718459327e-25,5.71880384682e-23
9.14351326315e-24,6.97405790886e-25,5.70806004402e-23
9.84023667054e-24,6.95989027182e-25,5.69646425232e-23
1.05354913175e-23,6.94468379684e-25,5.68401820249e-23
1.12291734299e-23,6.92844075364e-25,5.67072375224e-23
1.05658452488e-05,6.12542449588e-07,5.01347870559e-05
1.26114061432e-23,6.89285481472e-25,5.64159771418e-23
1.32997504312e-23,6.87351723059e-25,5.62577047375e-23
1.39861095894e-23,6.85315370061e-25,5.60910352699e-23
1.46703811713e-23,6.83176726425e-25,5.59159936163e-23
1.53524630422e-23,6.80936111367e-25,5.57326059035e-23
1.6032253394e-23,6.78593859323e-25,5.55408995042e-23
1.67096507609e-23,6.76150319899e-25,5.53409030324e-23
1.73845540338e-23,6.73605857818e-25,5.51326463399e-23
1.62796635403e-06,6.04923305346e-08,4.95111826438e-06
1.87264757396e-23,6.68215699849e-25,5.4691477859e-23
1.93932938762e-23,6.65370808499e-25,5.44586319197e-23
2.00572173566e-23,6.62426603451e-25,5.42176574481e-23
2.07181470831e-23,6.59383524157e-25,5.3968590412e-23
2.13759844049e-23,6.56242024831e-25,5.37114679875e-23
2.20306311328e-23,6.53002574375e-25,5.34463285529e-23
2.26819895536e-23,6.49665656311e-25,5.31732116829e-23
2.33299624454e-23,6.4623176871e-25,5.28921581432e-23
2.35634349053e-07,6.31682946559e-09,5.17013800984e-07
2.46153652936e-23,6.39075149472e-25,5.23064100342e-23
2.525260339e-23,6.35353486037e-25,5.2001802894e-23
2.58860722657e-23,6.31536989308e-25,5.16894339294e-23
2.65156773686e-23,6.2762622894e-25,5.13693497647e-23
2.71413247236e-23,6.23621788655e-25,5.1041598176e-23
2.77629209459e-23,6.19524266158e-25,5.07062280838e-23
2.83803732559e-23,6.15334273048e-25,5.03632895455e-23
2.8993589492e-23,6.11052434727e-25,5.00128337483e-23
1.36656202094e-06,2.8006608439e-08,2.29225803239e-06
3.02069482726e-23,6.02215792505e-25,4.9289580729e-23
