0.0,1.42746009759e-25,1.16833385297e-23
1.42746009759e-25,1.42735356576e-25,1.16824665982e-23
2.85470713152e-25,1.42703398617e-25,1.16798509338e-23
4.28152806992e-25,1.42650140651e-25,1.16754919269e-23
5.70770994454e-25,1.42575590628e-25,1.16693902281e-23
7.13303988249e-25,1.42479759677e-25,1.16615467483e-23
8.55730513807e-25,1.42362662099e-25,1.1651962658e-23
9.98029312447e-25,1.42224315374e-25,1.16406393879e-23
3.64145752215e-06,4.53720557093e-07,3.71356850909e-05
1.28215879275e-24,1.41883960248e-25,1.16127823279e-23
1.42394706505e-24,1.41682002649e-25,1.1596252696e-23
1.56552279805e-24,1.41458897498e-25,1.15779921995e-23
1.70686486005e-24,1.41214678096e-25,1.15580035641e-23
1.84795215424e-24,1.40949380895e-25,1.15362897732e-23
1.98876362183e-24,1.40663045494e-25,1.15128540678e-23
2.12927824522e-24,1.40355714631e-25,1.14876999461e-23
2.2694750511e-24,1.40027434179e-25,1.14608311624e-23
2.48499759272e-06,1.4406481231e-07,1.17912786163e-05
2.54883155737e-24,1.39308223624e-25,1.14019659066e-23
2.68794956083e-24,1.38917400871e-25,1.13699782206e-23
2.82666635911e-24,1.38505843212e-25,1.1336293444e-23
2.96496124725e-24,1.38073612078e-25,1.13009166046e-23
3.10281358327e-24,1.37620771982e-25,1.12638529826e-23
3.24020279122e-24,1.37147390516e-25,1.12251081103e-23
3.3771083643e-24,1.36653538337e-25,1.11846877708e-23
3.51350986789e-24,1.36139289159e-25,1.11425979971e-23
8.33315683862e-08,3.09645267932e-09,2.53435489754e-07
3.78471930737e-24,1.35049909864e-25,1.10534355252e-23
3.91948676235e-24,1.34474942349e-25,1.10063761354e-23
4.05366919207e-24,1.33879903013e-25,1.09576739263e-23
4.18724656837e-24,1.33264880672e-25,1.09073361675e-23
4.32019895341e-24,1.32629967124e-25,1.08553703722e-23
4.45250650262e-24,1.31975257137e-25,1.0801784297e-23
4.58414946768e-24,1.31300848433e-25,1.07465859401e-23
4.71510819949e-24,1.30606841676e-25,1.06897835405e-23
3.26909624933e-07,8.76371530577e-09,7.17284166948e-07
4.97489488039e-24,1.29160451262e-25,1.05714007648e-23
5.10368405356e-24,1.28408283494e-25,1.05098380586e-23
5.23171144738e-24,1.27636949418e-25,1.04467066468e-23
5.3589579524e-24,1.26846564165e-25,1.03820159524e-23
5.48540457571e-24,1.26037245707e-25,1.03157756314e-23
5.61103244381e-24,1.25209114845e-25,1.02479955706e-23
5.7358228054e-24,1.24362295185e-25,1.01786858871e-23
5.85975703418e-24,1.23496913124e-25,1.0107856926e-23
1.97661572157e-07,4.05091768246e-09,3.31555626109e-07
6.10498322984e-24,1.21710981222e-25,9.96168368418e-24
6.22623859409e-24,1.2079069795e-25,9.8863612214e-24
6.34656462574e-24,1.19852385377e-25,9.80956311363e-24
6.46594336484e-24,1.18896183555e-25,9.73130082381e-24
6.58435699285e-24,1.17922235208e-25,9.65158603342e-24
6.70178783526e-24,1.16930685708e-25,9.57043064074e-24
6.81821836427e-24,1.15921683055e-25,9.48784675908e-24
6.93363120137e-24,1.14895377852e-25,9.40384671498e-24
1.34271394081e-07,2.16898931293e-09,1.77525357473e-07
7.16133504795e-24,1.12791475108e-25,9.23164850054e-24
7.27359207019e-24,1.11714191596e-25,9.14347603262e-24
7.38476343114e-24,1.10620233547e-25,9.05393880327e-24
7.49483253728e-24,1.09509764248e-25,8.96305017686e-24
7.60378295963e-24,1.08382949447e-25,8.87082371949e-24
7.71159843618e-24,1.07239957333e-25,8.77727319696e-24
7.8182628743e-24,1.0608095851e-25,8.68241257266e-24
7.9237603532e-24,1.04906125971e-25,8.58625600557e-24
1.45356410216e-07,1.87787634775e-09,1.53698622643e-07
8.13119162334e-24,1.02509663509e-25,8.39011264386e-24
8.23309445326e-24,1.01288391282e-25,8.29015512574e-24
8.33376840591e-24,1.00052000682e-25,8.18896021343e-24
8.43319845462e-24,9.88006762521e-26,8.08654301136e-24
8.53136975841e-24,9.7534604766e-26,7.98291880639e-24
8.62826766416e-24,9.62539751987e-26,7.87810306554e-24
8.72387770881e-24,9.49589786976e-26,7.77211143367e-24
8.81818562155e-24,9.36498085549e-26,7.66495973117e-24
2.47859144944e-08,2.56801163419e-10,2.10184153807e-08
9.00283894191e-24,9.09897310614e-26,7.4472402592e-24
9.09315678804e-24,8.96392207556e-26,7.33670498667e-24
9.18211738342e-24,8.82753308389e-26,7.22507463258e-24
