0.0,9.89844593221e-26,8.10158511185e-24
9.89844593221e-26,9.89770720783e-26,8.1009804878e-24
1.97954144157e-25,9.89549114495e-26,8.0991667059e-24
2.96894282221e-25,9.89179807434e-26,8.09614403688e-24
3.95790105643e-25,9.88662854723e-26,8.09191293191e-24
4.94626853166e-25,9.87998333523e-26,8.08647402251e-24
5.93389772348e-25,9.87186343021e-26,8.07982812051e-24
6.9206412177e-25,9.86227004416e-26,8.07197621788e-24
3.77367123169e-06,4.70194201941e-07,3.84840041782e-05
8.89088213949e-25,9.8386687763e-26,8.05265927847e-24
9.87408548757e-25,9.82466441724e-26,8.04119712496e-24
1.08558150229e-24,9.8091936221e-26,8.0285347369e-24
1.1835924212e-24,9.79225870006e-26,8.0146740043e-24
1.2814266763e-24,9.77386217884e-26,7.99961699601e-24
1.37906966478e-24,9.75400680431e-26,7.98336595945e-24
1.47650681238e-24,9.7326955401e-26,7.96592332027e-24
1.57372357558e-24,9.70993156714e-26,7.94729168197e-24
1.96581728721e-06,1.13965944815e-07,9.32777537093e-06
1.76743794124e-24,9.66005930239e-26,7.90647270893e-24
1.86390662977e-24,9.63295845455e-26,7.88429146686e-24
1.96009711033e-24,9.6044197848e-26,7.86093341009e-24
2.05599502547e-24,9.57444755282e-26,7.83640202506e-24
2.15158606139e-24,9.5430462323e-26,7.81070097334e-24
2.24685595011e-24,9.51022051022e-26,7.7838340911e-24
2.34179047159e-24,9.47597528617e-26,7.75580538849e-24
2.43637545584e-24,9.44031567161e-26,7.7266190491e-24
4.61866619179e-07,1.71621410486e-08,1.40467046402e-06
2.62444039562e-24,9.36477477161e-26,7.66479105761e-24
2.71789228046e-24,9.32490476145e-26,7.63215863401e-24
2.81093849085e-24,9.28364290967e-26,7.59838702922e-24
2.90356513865e-24,9.24099537505e-26,7.56348128402e-24
2.99575839835e-24,9.19696852318e-26,7.52744660847e-24
3.08750450912e-24,9.15156892555e-26,7.49028838113e-24
3.17878977686e-24,9.10480335852e-26,7.45201214826e-24
3.26960057629e-24,9.05667880236e-26,7.41262362299e-24
2.06387563747e-07,5.53278861612e-09,4.52842377343e-07
3.44974462509e-24,8.95638165683e-26,7.33053337706e-24
3.53905098604e-24,8.90422403788e-26,7.28784390923e-24
3.62782910585e-24,8.85073736841e-26,7.24406665287e-24
3.71606573341e-24,8.79592963186e-26,7.19920814221e-24
3.80374769848e-24,8.73980900889e-26,7.15327507285e-24
3.89086191359e-24,8.68238387608e-26,7.10627430079e-24
3.97739537601e-24,8.62366280477e-26,7.05821284141e-24
4.06333516969e-24,8.56365455968e-26,7.00909786838e-24
8.21483709632e-07,1.68356592983e-08,1.37794889878e-06
4.23338253164e-24,8.43981256649e-26,6.90773686129e-24
4.31746471853e-24,8.37599730312e-26,6.85550595645e-24
4.4009024777e-24,8.3109318327e-26,6.80225179412e-24
4.48368335518e-24,8.24462586696e-26,6.74798232308e-24
4.56579499504e-24,8.17708930276e-26,6.69270564361e-24
4.64722514124e-24,8.10833222065e-26,6.63643000635e-24
4.72796163945e-24,8.03836488337e-26,6.57916381104e-24
4.80799243891e-24,7.9671977343e-26,6.52091560528e-24
1.50079619157e-07,2.42435175614e-09,1.98426017861e-07
4.96588926682e-24,7.82130666806e-26,6.40150808431e-24
5.0437317275e-24,7.74660452671e-26,6.34036659197e-24
5.12082135736e-24,7.6707461219e-26,6.27827873219e-24
5.19714664994e-24,7.59374277632e-26,6.21525377228e-24
5.27269621288e-24,7.51560598353e-26,6.15130111936e-24
5.34745876961e-24,7.43634740629e-26,6.08643031906e-24
5.42142316101e-24,7.35597887479e-26,6.02065105403e-24
5.49457834711e-24,7.27451238488e-26,5.95397314255e-24
7.7861990874e-07,1.00590810432e-08,8.23306019717e-07
5.63841754903e-24,7.10833433091e-26,5.81796132238e-24
5.70908009533e-24,7.02364757068e-26,5.74864771493e-24
5.77889050045e-24,6.93791245606e-26,5.67847606041e-24
5.84783834445e-24,6.8511417839e-26,5.6074568327e-24
5.91591333612e-24,6.76334850567e-26,5.53560063217e-24
5.98310531456e-24,6.67454572546e-26,5.46291818413e-24
6.04940425063e-24,6.58474669801e-26,5.38942033722e-24
6.11480024852e-24,6.4939648268e-26,5.31511806176e-24
3.56531278626e-07,3.69393863467e-09,3.02337947307e-07
6.24284452176e-24,6.30950689842e-26,5.16414470528e-24
6.30547368514e-24,6.21585837357e-26,5.08749615864e-24
6.36716168923e-24,6.12128206547e-26,5.01008824887e-24
6.42789932645e-24,6.02579209066e-26,4.93193252992e-24
6.48767753104e-24,5.92940270202e-26,4.85304066738e-24
6.54648738049e-24,5.83212828672e-26,4.77342443669e-24
6.60432009678e-24,5.73398336398e-26,4.69309572142e-24
6.66116704777e-24,5.63498258299e-26,4.61206651151e-24
7.51692067145e-07,6.19429676567e-09,5.06984862056e-07
6.77186986218e-24,5.4344726795e-26,4.44795508836e-24
6.82570920203e-24,5.33299348524e-26,4.36489737051e-24
6.87852973189e-24,5.23071828475e-26,4.28118814512e-24
6.93032356772e-24,5.1276623437e-26,4.19683990667e-24
6.98108297876e-24,5.02384104429e-26,4.11186524505e-24
7.03080038861e-24,4.91926988295e-26,4.02627684364e-24
7.07946837642e-24,4.81396446804e-26,3.9400874774e-24
7.12707967797e-24,4.70794051753e-26,3.85331001104e-24
4.71294149028e-07,3.02291311298e-09,2.47416493844e-07
7.2191039551e-24,4.49380041541e-26,3.67804267361e-24
7.26350319508e-24,4.38571622649e-26,3.58957896307e-24
7.30681827963e-24,4.27697742259e-26,3.50057946954e-24
7.34904274353e-24,4.16760023414e-26,3.41105747713e-24
7.39017028432e-24,4.05760098685e-26,3.32102634797e-24
7.43019476327e-24,3.94699609927e-26,3.23049952017e-24
7.4691102063e-24,3.83580208038e-26,3.13949050581e-24
5.18163772688e-07,2.57051182369e-09,2.10388786919e-07
7.54359091684e-24,3.61171312168e-26,2.95608032365e-24
7.57914506731e-24,3.49885162954e-26,2.86370653177e-24
7.61356794943e-24,3.38546789644e-26,2.77090530112e-24
7.64685442524e-24,3.27157884609e-26,2.67769048326e-24
7.67899952636e-24,3.15720147766e-26,2.58407599149e-24
7.70999845479e-24,3.0423528632e-26,2.49007579879e-24
7.73984658362e-24,2.92705014508e-26,2.39570393569e-24
7.76853945769e-24,2.81131053347e-26,2.30097448819e-24
7.68977053937e-07,2.65840194692e-09,2.17582333448e-07
7.82244248377e-24,2.5785897939e-26,2.11049944879e-24
7.84764459017e-24,2.46164340199e-26,2.01478228732e-24
7.87167535181e-24,2.34432958351e-26,1.91876439808e-24
7.89453118184e-24,2.22666584882e-26,1.82246011277e-24
7.91620866878e-24,2.10866976046e-26,1.72588380582e-24
7.93670457705e-24,1.99035893062e-26,1.62904989228e-24
7.95601584739e-24,1.87175101846e-26,1.53197282565e-24
7.97413959742e-24,1.75286372747e-26,1.43466709571e-24
4.78219681929e-07,9.77684175154e-10,8.0020556881e-08
8.00681389347e-24,1.51432202885e-26,1.23942777356e-24
8.02135956252e-24,1.39470322612e-26,1.14152332291e-24
8.03470795799e-24,1.27487624903e-26,1.0434484877e-24
8.0468570875e-24,1.15485898305e-26,9.45217906672e-25
8.05780513766e-24,1.03466934203e-26,8.46846241774e-25
8.06755047434e-24,9.14325265566e-27,7.4834817603e-25
8.07609164297e-24,7.9384471629e-27,6.49738411329e-25
8.08342736867e-24,6.73245677213e-27,5.51031666232e-25
9.86297521725e-07,6.73677096661e-10,5.51384770284e-08
8.09447829165e-24,4.31764147432e-27,3.53386179267e-25
8.09819183946e-24,3.10917700424e-27,2.54476938099e-25
0.0,9.89844593221e-26,8.10158511185e-24
9.89844593221e-26,1.97939370772e-25,8.0991667059e-24
1.97954144157e-25,1.97895052822e-25,8.09735333011e-24
2.96894282221e-25,1.97821196922e-25,8.09433133785e-24
3.95790105643e-25,1.97717814096e-25,8.09010118021e-24
4.94626853166e-25,1.97584919774e-25,8.08466348856e-24
3.14634897164e-08,1.04679961659e-08,4.28323307757e-07
6.9206412177e-25,1.97230680392e-25,8.07016892994e-24
7.90635173231e-25,1.97009388205e-25,8.06111422643e-24
8.89088213949e-25,1.96758690262e-25,8.05085631553e-24
9.87408548757e-25,1.96478623984e-25,8.03939672835e-24
1.08558150229e-24,1.96169231173e-25,8.02673717536e-24
1.1835924212e-24,1.95830558009e-25,8.01287954613e-24
1.2814266763e-24,1.95462655044e-25,7.99782590905e-24
1.37906966478e-24,1.95065577189e-25,7.98157851105e-24
1.45806575708e-07,1.92208405673e-08,7.86467044808e-07
1.57372357558e-24,1.94184138233e-25,7.94551231047e-24
1.67070544372e-24,1.93699908695e-25,7.92569889116e-24
1.76743794124e-24,1.93186767378e-25,7.90470247666e-24
1.86390662977e-24,1.92644790872e-25,7.88252620089e-24
1.96009711033e-24,1.92074060074e-25,7.85917337391e-24
2.05599502547e-24,1.91474660171e-25,7.83464748138e-24
2.15158606139e-24,1.9084668063e-25,7.80895218404e-24
2.24685595011e-24,1.90190215185e-25,7.7820913172e-24
1.54552041858e-07,1.25068578796e-08,5.11748251695e-07
2.43637545584e-24,1.88792222753e-25,7.72488908545e-24
2.53059678503e-24,1.88050904432e-25,7.69455625859e-24
2.62444039562e-24,1.87281517506e-25,7.66307493704e-24
2.71789228046e-24,1.86484176813e-25,7.63044981972e-24
2.81093849085e-24,1.85659001365e-25,7.59668577628e-24
2.90356513865e-24,1.84806114329e-25,7.56178784636e-24
2.99575839835e-24,1.83925643006e-25,7.52576123886e-24
3.08750450912e-24,1.83017718817e-25,7.48861133111e-24
2.71831389671e-07,1.55706216227e-08,6.37109533818e-07
3.26960057629e-24,1.81120057987e-25,7.41096396185e-24
3.35992335291e-24,1.80130604592e-25,7.37047809003e-24
3.44974462509e-24,1.79114264781e-25,7.32889209564e-24
3.53905098604e-24,1.78071190252e-25,7.28621218584e-24
3.62782910585e-24,1.77001536697e-25,7.24244473106e-24
