0.0,2.68532097567e-25,2.19785576302e-23
2.68532097567e-25,2.68512056925e-25,2.19769173629e-23
5.3702411385e-25,2.68451937992e-25,2.19719968061e-23
8.0543597355e-25,2.68351749739e-25,2.19637966941e-23
1.07372761333e-24,2.68211507123e-25,2.19523182509e-23
1.3418589878e-24,2.68031231075e-25,2.19375631898e-23
1.60979007548e-24,2.67810948503e-25,2.19195337131e-23
1.8774808848e-24,2.67550692287e-25,2.18982325119e-23
9.68028091118e-06,1.20614957641e-06,9.87197739705e-05
2.41198188735e-24,2.66910420268e-25,2.18458281416e-23
2.67871230059e-24,2.66530500032e-25,2.18147327944e-23
2.94504288741e-24,2.66110797273e-25,2.17803813655e-23
3.21093389513e-24,2.65651374635e-25,2.1742778982e-23
3.47634563668e-24,2.65152300693e-25,2.17019312565e-23
3.74123849652e-24,2.64613649939e-25,2.1657844286e-23
4.00557293656e-24,2.64035502771e-25,2.1610524651e-23
4.26930950206e-24,2.63417945485e-25,2.15599794144e-23
2.93919336685e-06,1.7039627804e-07,1.39464311745e-05
4.79483164258e-24,2.62064975134e-25,2.14492427945e-23
5.0565387778e-24,2.61329764015e-25,2.13890679398e-23
5.31749117061e-24,2.60555546637e-25,2.13257005383e-23
5.57764987107e-24,2.59742438562e-25,2.12591500482e-23
5.83697604773e-24,2.58890561154e-25,2.11894264029e-23
6.09543099338e-24,2.58000041564e-25,2.11165400095e-23
6.35297613086e-24,2.57071012714e-25,2.1040501747e-23
6.60957301881e-24,2.56103613269e-25,2.09613229649e-23
9.24830820517e-07,3.43650662956e-08,2.812678994e-06
7.11976899406e-24,2.54054285883e-25,2.0793591582e-23
7.37329192916e-24,2.52972663825e-25,2.0705064017e-23
7.62571432171e-24,2.51853282896e-25,2.06134460001e-23
7.87699849496e-24,2.50696310175e-25,2.05187512062e-23
8.12710694206e-24,2.49501918352e-25,2.04209937695e-23
8.37600233166e-24,2.48270285703e-25,2.03201882815e-23
8.62364751346e-24,2.47001596063e-25,2.02163497883e-23
8.87000552379e-24,2.45696038797e-25,2.01094937891e-23
1.80818922923e-07,4.84735058725e-09,3.96741302812e-07
9.35871314133e-24,2.42975106334e-25,1.9886793518e-23
9.60098980373e-24,2.41560137265e-25,1.97709824864e-23
9.84183341586e-24,2.40109112767e-25,1.96522204246e-23
1.00812080293e-23,2.38622249419e-25,1.95305250591e-23
1.03190779147e-23,2.37099769152e-25,1.94059145541e-23
1.05554075676e-23,2.35541899213e-25,1.92784075091e-23
1.07901617131e-23,2.33948872129e-25,1.91480229559e-23
1.10233053118e-23,2.32320925678e-25,1.90147803558e-23
8.74715375074e-08,1.79266002053e-09,1.46723918405e-07
1.14846219175e-23,2.28961251804e-25,1.873980099e-23
1.17127260681e-23,2.27230025847e-25,1.8598105268e-23
1.19390819692e-23,2.25464883382e-25,1.84536335801e-23
1.21636558349e-23,2.23666087876e-25,1.83064074903e-23
1.2386414145e-23,2.21833907817e-25,1.81564489738e-23
1.26073236505e-23,2.19968616679e-25,1.80037804133e-23
1.28263513783e-23,2.18070492876e-25,1.78484245963e-23
1.30434646362e-23,2.16139819723e-25,1.76904047113e-23
2.39044380708e-07,3.86146811554e-09,3.16049739616e-07
1.3471818407e-23,2.12181982876e-25,1.73664674763e-23
1.36829949835e-23,2.10155409932e-25,1.72005984772e-23
1.38921292269e-23,2.0809746905e-25,1.70321621052e-23
1.40991899216e-23,2.06008467397e-25,1.6861183501e-23
1.43041461617e-23,2.03888716781e-25,1.66876881852e-23
1.45069673552e-23,2.01738533596e-25,1.65117020537e-23
1.47076232289e-23,1.99558238781e-25,1.63332513743e-23
1.49060838327e-23,1.97348157768e-25,1.61523627827e-23
4.52249403644e-07,5.84266257762e-09,4.7820464421e-07
1.52963010736e-23,1.92839961056e-25,1.57833802211e-23
1.54879994665e-23,1.90542518254e-25,1.55953413256e-23
1.56773861101e-23,1.88216634946e-25,1.54049746589e-23
1.58644327364e-23,1.85862658296e-25,1.52123086352e-23
1.60491114267e-23,1.83480939659e-25,1.5017372012e-23
1.62313946157e-23,1.81071834532e-25,1.48201938857e-23
1.64112550958e-23,1.786357025e-25,1.46208036871e-23
1.65886660207e-23,1.76172907182e-25,1.44192311775e-23
1.50936049465e-09,1.5638137182e-11,1.2799352569e-09
1.69360336531e-23,1.71168801007e-25,1.40096598935e-23
1.71059385122e-23,1.68628237065e-25,1.38017222522e-23
1.72732901272e-23,1.66062503558e-25,1.35917245563e-23
1.74380635193e-23,1.63471983449e-25,1.33796981505e-23
1.76002340941e-23,1.60857063401e-25,1.31656746818e-23
1.77597776461e-23,1.58218133719e-25,1.29496860956e-23
1.79166703616e-23,1.5555558829e-25,1.27317646304e-23
1.80708888227e-23,1.52869824529e-25,1.25119428134e-23
6.290316089e-08,5.18351680271e-10,4.2425551287e-08
1.83712113093e-23,1.47430248929e-25,1.20667296456e-23
1.85172705085e-23,1.44677249006e-25,1.18414047477e-23
1.86605658073e-23,1.41902654458e-25,1.16143123937e-23
1.88010758174e-23,1.39106879423e-25,1.13854864795e-23
1.89387795661e-23,1.36290341201e-25,1.11549611598e-23
1.90736564998e-23,1.33453460191e-25,1.09227708431e-23
1.92056864865e-23,1.30596659826e-25,1.06889501862e-23
1.93348498194e-23,1.27720366515e-25,1.04535340894e-23
