0.07633882555394432,0.035919234987202966,0.05168076816765013
0.015358490108265328,0.00918944150220571,0.013320826301132542
0.6225797945077999,0.3417701578724196,0.4922430305543929
0.062703102748464,0.04342072018202921,0.06243822557061152
0.10183879170543009,0.03267017499145303,0.04640489508457319
0.5051009280235779,0.4262929835046961,0.6086094158903305
0.9878287204441145,0.4287132403989653,0.6105030753434447
0.31012437487205724,0.15900923553489146,0.22761839015396848
0.18857147138838798,0.11350306716687701,0.1618935445580768
0.5043150295417679,0.3736647912688454,0.5331318267564831
0.13394832808772802,0.05432252381209902,0.07717756932819482
0.18857147138838798,0.11350306716687701,0.1618935445580768
0.02496049237378522,0.013346150033703355,0.019170568781081847
0.032457235406834345,0.017335906762802947,0.024775054150885968
0.009784411226635557,0.004185500649022129,0.005996880808910599
0.38254145868378087,0.19630218246377698,0.2785248344953018
